Year,Beijing_Pop,Tianjin_Pop,Hebei_Pop,Shanxi_Pop,InnerMongolia_Pop,North_Total_Pop,Liaoning_Pop,Jilin_Pop,Heilongjiang_Pop,Northeast_Total_Pop,Shanghai_Pop,Jiangsu_Pop,Zhejiang_Pop,Anhui_Pop,Fujian_Pop,Jiangxi_Pop,Shandong_Pop,East_Total_Pop,Henan_Pop,Hubei_Pop,Hunan_Pop,Guangdong_Pop,Guangxi_Pop,Hainan_Pop,SouthCentral_Total_Pop,Chongqing_Pop,Sichuan_Pop,Guizhou_Pop,Yunnan_Pop,Tibet_Pop,Southwest_Total_Pop,Shaanxi_Pop,Gansu_Pop,Qinghai_Pop,Ningxia_Pop,Xinjiang_Pop,Northwest_Total_Pop
  1949,0.00,0.00,3086.00,1280.86,608.10,4974.96,1831.00,0.00,0.00,1831.00,0.00,3512.00,0.00,0.00,0.00,1314.00,0.00,4826.00,4174.00,2580.94,2986.83,0.00,1845.00,0.00,11586.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,968.45,0.00,0.00,0.00,968.45
  1950,0.00,0.00,3147.00,1311.57,0.00,4458.57,1876.00,0.00,0.00,1876.00,0.00,3583.00,0.00,0.00,,1568.10,0.00,5151.10,0.00,2633.62,3074.34,0.00,1875.00,0.00,7582.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1012.56,0.00,0.00,0.00,1012.56
  1951,0.00,0.00,3205.00,1351.94,0.00,4556.94,1889.00,0.00,0.00,1889.00,0.00,3656.00,0.00,0.00,,1643.90,0.00,5299.90,0.00,2687.58,3190.67,0.00,1906.00,0.00,7784.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1037.42,0.00,0.00,0.00,1037.42
  1952,0.00,0.00,3272.00,1395.20,715.90,5383.10,1932.00,0.00,1110.50,3042.50,0.00,3739.00,0.00,0.00,1270.00,1655.70,0.00,6664.70,4371.00,2751.20,3271.20,0.00,1943.00,0.00,12336.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1064.69,161.38,0.00,0.00,1226.07
  1953,0.00,0.00,3343.00,1426.78,0.00,4769.78,2039.00,0.00,1189.70,3228.70,0.00,3817.00,0.00,0.00,,1695.30,0.00,5512.30,0.00,2807.00,3349.70,0.00,1976.00,0.00,8132.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1099.59,0.00,151.05,0.00,1250.64
  1954,310.40,285.00,3725.00,1478.60,645.00,6444.00,1959.50,1176.70,1276.10,4412.30,662.70,4226.70,2359.00,3176.00,1368.30,1729.70,5051.70,18574.10,4602.60,2865.39,3429.60,3390.00,2018.00,0.00,16305.59,0.00,6448.10,1557.10,1801.80,0.00,9807.00,1666.40,1338.80,176.80,0.00,514.50,3696.50
  1955,321.00,286.30,4023.00,1518.70,822.10,6971.10,2230.50,1210.10,1335.90,4776.50,623.10,4313.70,2428.40,3221.40,1378.20,1770.40,5201.10,18936.30,4682.30,2925.90,3462.80,3662.70,1855.90,0.00,16589.60,0.00,6876.90,1595.40,1814.70,127.40,10414.40,1711.80,1359.20,182.90,0.00,523.20,3777.10
  1956,383.80,302.60,4070.20,1562.60,870.90,7190.10,2326.20,1231.50,1423.90,4981.60,634.90,4395.80,2444.90,3261.60,1413.20,1809.00,5244.00,19203.40,4760.40,2979.30,3527.10,3704.70,1891.40,0.00,16862.90,0.00,7051.30,1636.10,1855.10,127.40,10669.90,1765.90,1416.40,199.90,0.00,538.20,3920.40
  1957,401.20,322.50,4149.90,1595.70,920.30,7389.60,2409.50,1255.10,1485.50,5150.10,689.70,4523.40,2528.30,3356.00,1465.30,1860.40,5402.90,19826.00,4866.90,3078.40,3622.20,3796.30,1939.50,0.00,17303.30,0.00,7215.70,1688.90,1909.80,127.40,10941.80,1812.90,1461.10,204.70,0.00,563.80,4042.50
  1958,635.50,0.00,4338.50,1627.50,970.70,7572.20,2459.10,1287.90,1570.70,5317.70,999.60,4284.20,2588.50,3426.70,1499.40,1921.90,5451.80,20172.10,4969.90,3167.50,3692.70,3906.90,1979.60,0.00,17716.60,0.00,7296.90,1718.00,1927.50,127.40,11069.80,1822.70,1315.60,225.00,193.70,588.90,4145.90
  1959,684.10,0.00,4429.30,1675.60,1047.00,7836.00,2515.80,1320.60,1689.00,5525.40,1028.40,4315.50,2623.30,3445.50,1566.20,1985.00,5402.50,20366.40,5040.00,3248.30,3711.90,3968.00,1993.60,0.00,17961.80,0.00,7372.30,1752.00,1921.40,112.90,11158.60,1890.50,1335.60,260.00,209.00,663.40,4358.50
  1960,732.00,0.00,4429.10,1712.00,1175.20,8048.30,2566.40,1404.70,1815.40,5786.50,1050.60,4272.60,2650.60,3085.60,1594.70,2018.80,5219.10,19892.00,4846.30,3168.00,3589.40,3995.10,1955.30,0.00,17554.10,0.00,6854.00,1665.30,1907.60,112.90,10539.80,1954.20,1262.50,248.60,216.30,704.70,4386.30
  1961,721.00,0.00,4403.50,1709.90,1140.80,7975.20,2514.90,1414.30,1897.10,5826.30,1059.00,4244.10,2632.20,2987.70,1597.80,2022.70,5265.40,19808.90,4803.20,3182.96,3508.00,4035.70,1939.60,0.00,17469.46,0.00,6467.30,1628.60,1899.40,112.90,10108.20,1968.30,1210.80,211.40,203.10,717.40,4311.00
  1962,723.60,0.00,4496.00,1745.30,1171.80,8136.70,2549.00,1476.40,1893.50,5918.90,1057.90,4333.74,2706.50,3133.20,1639.70,2058.50,5425.70,20355.24,4940.20,3273.93,3600.30,4134.90,1990.20,0.00,17939.53,0.00,6485.60,1664.30,1963.70,121.30,10234.90,2007.80,1240.00,205.00,198.90,698.60,4350.30
  1963,747.40,0.00,4593.90,1215.40,1790.10,8346.80,2653.10,1537.10,1972.00,6162.20,1073.60,4441.11,2800.50,3232.30,2100.70,1678.40,5585.40,20912.01,5036.30,3350.09,3715.20,4247.30,2066.10,0.00,18414.99,0.00,6695.80,1703.60,2021.10,121.30,10541.80,2056.00,1249.20,209.70,206.70,712.80,4434.40
  1964,765.40,0.00,4625.70,1824.37,1253.70,8469.17,2734.20,1595.10,2053.30,6382.60,1086.20,4511.76,2874.60,3181.20,1703.50,2143.60,5605.70,21106.56,5099.30,3418.01,3785.10,4347.50,2122.20,0.00,18772.11,0.00,6898.30,1752.00,2088.40,125.10,10863.80,2099.90,1290.00,219.50,214.90,744.20,4568.50
  1965,776.30,0.00,4723.70,1871.56,1296.40,8667.96,2808.30,1639.10,2133.90,6581.30,1093.80,4623.74,2957.30,3285.60,1759.80,2209.50,5710.70,21640.44,5239.90,3504.54,3901.50,4231.30,2444.70,0.00,19321.94,0.00,7137.00,1820.70,2160.40,135.70,11253.80,2144.30,1345.40,230.50,226.80,789.10,4736.10
  1966,771.00,0.00,4823.00,1911.05,1330.00,8835.05,2870.00,1679.00,2198.00,6747.00,1096.00,4748.07,3033.00,3407.00,1814.00,2284.00,5851.00,22233.07,5389.00,3602.66,4010.00,4347.00,2519.00,0.00,19867.66,0.00,7368.00,1885.00,2232.00,136.00,11621.00,2193.00,1393.00,238.00,240.00,838.00,4902.00
  1967,782.00,437.00,4463.00,1946.95,694.00,8322.95,3198.00,1961.00,2411.00,7570.00,1106.00,4861.95,3102.00,3523.00,1861.00,2354.00,5909.00,22716.95,5538.00,3687.97,4122.00,4456.00,2594.00,0.00,20397.97,0.00,7589.00,1957.00,2284.00,137.00,11967.00,2243.00,1438.00,250.00,254.00,872.00,5057.00
  1968,782.00,437.00,4560.00,1999.65,712.00,8490.65,3269.00,2014.00,2491.00,7774.00,1109.00,4996.47,3171.00,3641.00,1918.00,2410.00,6086.00,23331.47,5694.00,3806.80,4239.00,4586.00,2670.00,0.00,20995.80,0.00,7850.00,2035.00,2367.00,140.00,12392.00,2295.00,1488.00,261.00,263.00,908.00,5215.00
  1969,767.00,427.00,4664.00,2049.09,736.00,8643.09,3341.00,2071.00,2595.00,8007.00,1094.00,5118.63,3253.00,3762.00,1974.00,2504.00,6265.00,23970.63,5848.00,3922.34,4358.00,4702.00,2745.00,0.00,21575.34,0.00,8092.00,2108.00,2423.00,142.00,12765.00,2348.00,1535.00,272.00,275.00,944.00,5374.00
  1970,771.00,423.00,4774.00,2111.35,744.00,8823.35,3389.00,2131.00,2685.00,8205.00,1072.00,5252.09,3316.00,3940.00,2047.00,2584.00,6441.00,24652.09,5991.00,4026.83,4481.00,4811.00,2817.00,0.00,22126.83,0.00,8342.00,2180.00,2509.00,145.00,13176.00,2427.00,1588.00,283.00,285.00,976.00,5559.00
  1971,782.80,429.50,4869.10,2164.40,779.10,9024.90,3446.80,2195.00,2800.10,8441.90,1066.80,5360.89,3389.90,4072.70,2108.70,2652.30,6568.70,25219.99,6194.60,4131.95,4598.30,4947.60,2898.40,0.00,22770.85,0.00,8583.70,2259.00,2592.70,150.40,13585.80,2492.30,1642.90,295.60,294.90,1009.90,5735.60
  1972,793.00,436.90,4961.30,2213.09,802.40,9206.69,3490.60,2249.70,2906.90,8647.20,1064.10,5433.81,3450.80,4199.30,2150.70,2723.00,6683.10,25704.81,6344.50,4215.66,4700.60,5057.10,2973.10,0.00,23290.96,0.00,8817.30,2323.20,2663.10,159.00,13962.60,2553.60,1694.50,307.10,306.00,1053.70,5914.90
  1973,806.20,679.90,4803.70,2257.26,821.10,9368.16,3548.30,2302.30,3016.30,8866.90,1070.00,5505.72,3512.90,4316.80,2210.40,2810.50,6793.10,26219.42,6516.80,4294.63,4809.80,5175.20,3056.70,0.00,23853.13,0.00,9065.70,2395.20,2746.90,162.80,14370.60,2610.20,1744.50,318.20,316.80,1093.30,6083.00
  1974,814.70,689.20,4861.20,2301.90,839.00,9506.00,3591.60,2336.00,3113.00,9040.60,1073.80,5565.70,3560.90,4408.90,2257.90,2888.30,6876.00,26631.50,6647.40,4348.79,4900.90,5268.40,3130.10,0.00,24295.59,0.00,9270.60,2463.40,2819.00,164.90,14717.90,2655.40,1781.20,328.80,326.50,1125.80,6217.70
  1975,822.60,699.80,4913.40,2340.03,853.10,9628.93,3622.30,2371.40,3182.90,9176.60,1076.70,5636.12,3614.50,4492.60,2310.30,2968.50,6971.50,27070.22,6757.60,4408.15,4991.40,5355.30,3201.00,0.00,24713.45,0.00,9467.20,2531.00,2884.30,170.20,15052.70,2692.10,1806.60,337.50,337.60,1154.50,6328.30
  1976,828.80,704.20,4943.40,2373.05,866.30,9715.75,3655.00,2406.20,3251.80,9313.00,1081.30,5700.76,3662.80,4557.70,2361.90,3048.20,7038.10,27450.76,6851.90,4466.70,5056.80,5427.10,3267.40,0.00,25069.90,0.00,9578.50,2585.10,2951.70,172.10,15287.40,2721.80,1828.60,346.60,347.90,1185.80,6430.70
  1977,838.40,710.20,4998.20,2398.44,879.30,9824.54,3691.40,2437.00,3312.20,9440.60,1086.50,5765.28,3707.10,4627.60,2411.20,3118.00,7098.70,27814.38,6957.10,4520.68,5111.80,5501.90,3328.90,0.00,25420.38,0.00,9659.40,2640.10,3024.60,175.40,15499.50,2751.10,1850.20,356.80,357.00,1209.00,6524.10
  1978,849.90,721.10,5057.50,2423.60,890.00,9942.10,3743.50,2473.50,3376.00,9593.00,1098.30,5834.33,3751.00,4713.00,2452.80,3182.80,7159.60,28191.83,7066.60,4574.91,5165.90,5592.60,3401.60,0.00,25801.61,0.00,9707.50,2686.40,3091.50,178.80,15664.20,2779.50,1872.90,364.90,366.10,1233.00,6616.40
  1979,870.80,741.40,5104.60,2447.20,1851.80,11015.80,3442.60,2184.60,3168.70,8795.90,1132.10,5892.55,3792.30,4803.20,2487.90,3229.00,7231.60,28568.65,7189.40,4632.78,5223.10,5680.80,3470.30,0.00,26196.38,0.00,9774.20,2731.00,3134.80,182.90,15822.90,2807.10,1893.80,372.00,364.10,1256.00,6693.00
  1980,886.00,751.40,5167.60,2476.46,1876.50,11157.96,3486.90,2210.70,3203.80,8901.40,1146.30,5938.19,3826.60,4892.80,2517.80,3270.20,7296.40,28888.29,7285.40,4684.45,5281.00,5780.20,3538.40,0.00,26569.45,0.00,9819.60,2776.70,3173.40,185.30,15955.00,2831.40,1918.40,376.90,373.70,1283.20,6783.60
  1981,901.90,762.80,5256.30,2508.77,1902.90,11332.67,3534.80,2230.90,3239.30,9005.00,1162.80,6010.24,3871.50,4956.60,2556.90,3303.90,7394.80,29256.74,7397.00,4740.35,5360.10,5884.10,3612.80,0.00,26994.35,0.00,9924.00,2826.80,3222.80,186.00,16159.60,2864.50,1941.40,381.60,383.40,1303.00,6873.90
  1982,919.00,777.90,5356.30,2546.00,1937.30,11536.50,3592.10,2257.60,3281.10,9130.80,1180.50,6088.94,3924.30,5015.90,2604.00,3348.30,7494.30,29656.24,7519.40,4800.92,5452.10,5986.70,3684.10,0.00,27443.22,2705.89,10022.10,2875.20,3283.10,189.20,16369.60,2904.10,1974.90,392.80,393.00,1315.90,6980.70
  1983,933.50,788.60,5420.20,2572.30,1955.50,11670.10,3629.10,2269.50,3306.00,9204.60,1194.00,6134.99,3963.10,5056.40,2639.80,3384.30,7563.60,29936.19,7591.40,4835.30,5509.40,6074.80,3732.90,0.00,27743.80,0.00,10075.50,2901.50,3319.10,193.10,16489.20,2930.90,1987.50,392.60,398.30,1318.50,7027.80
  1984,947.10,798.90,5487.50,2600.40,1985.30,11819.20,3654.80,2284.50,3295.40,9234.70,1204.80,6171.43,3993.10,5102.90,2676.80,3420.60,7637.10,30206.73,7646.10,4876.10,5561.30,6165.90,3805.80,0.00,28055.20,0.00,10111.80,2951.90,3362.30,196.70,16622.70,2966.60,2015.60,401.60,406.10,1344.10,7134.00
  1985,960.30,808.40,5547.50,2626.50,2006.70,11949.40,3686.20,2298.00,3311.40,9295.60,1216.70,6213.48,4029.60,5155.80,2713.10,3460.30,7694.70,30483.68,7712.90,4930.90,5622.70,6253.10,3872.90,0.00,28392.50,0.00,10187.50,2967.90,3406.20,199.50,16761.10,3001.70,2041.30,407.40,414.60,1361.10,7226.10
  1986,975.10,818.80,5617.00,1655.10,2029.30,11095.30,3726.00,2315.30,3331.60,9372.90,1232.30,6269.90,4070.10,5217.20,2749.30,3509.40,7776.40,30824.60,7807.80,4989.00,5695.70,6346.30,3945.90,0.00,28784.70,0.00,10319.50,3008.00,3455.60,202.50,16985.60,3042.60,2071.10,412.50,424.30,1383.60,7334.10
  1987,1067.00,831.76,5710.00,2717.00,2066.40,12392.16,3777.00,2346.00,3424.00,9547.00,1250.00,6348.00,4117.00,5299.00,2806.00,3558.00,7958.00,31336.00,7969.00,5120.27,5794.00,6447.00,4023.00,0.00,29353.27,0.00,10454.00,3073.00,3534.00,208.00,17269.00,3089.00,2116.00,428.00,435.00,1424.00,7492.00
  1988,1081.00,843.44,5795.00,2755.00,2093.90,12568.34,3820.00,2373.00,3466.00,9659.00,1262.00,6438.27,4170.00,5377.00,2845.00,3609.00,8061.00,31762.27,8094.00,5184.94,5891.00,5928.00,4088.00,628.00,29813.94,0.00,10576.00,3127.00,3594.00,212.00,17509.00,3135.00,2136.00,434.00,445.00,1426.00,7576.00
  1989,1037.00,856.95,5881.00,2793.00,2122.20,12690.15,3876.00,2403.00,3510.00,9789.00,1276.00,6535.85,4208.00,5469.00,2896.00,3695.00,8160.00,32239.85,8231.00,5258.83,6009.00,6025.00,4151.00,639.00,30313.83,0.00,10706.00,3169.00,3648.00,216.00,17739.00,3191.00,2172.00,440.00,455.00,1454.00,7712.00
  1990,1086.00,884.03,6159.00,2898.96,2162.60,13190.59,3967.00,2483.00,3543.00,9993.00,1337.00,6766.90,4168.00,5675.00,3037.00,3810.00,8493.00,33286.90,8649.00,5439.29,6128.00,6346.00,4261.00,663.00,31486.29,298.40,10804.00,3268.00,3730.60,221.47,18024.07,3316.00,2255.00,447.66,470.00,1529.00,8017.66
  1991,1094.00,908.89,6220.00,2941.86,2183.90,13348.65,3990.00,2509.00,3575.00,10074.00,1340.00,6843.70,4202.00,5761.00,3079.00,3865.00,8570.00,33660.70,8763.00,5512.33,6209.00,6439.00,4324.00,674.00,31921.33,301.00,10897.00,3315.00,3782.10,225.03,18219.13,3363.00,2285.00,454.43,480.00,1555.00,8137.43
  1992,1102.00,920.41,6275.00,2979.31,2206.60,13483.32,4016.00,2532.00,3608.00,10156.00,1345.00,6911.20,4236.00,5834.00,3116.00,3913.00,8610.00,33965.20,8862.00,5579.85,6267.00,6525.00,4380.00,686.00,32299.85,1497.00,10998.00,3361.00,3831.60,228.53,18419.13,3405.00,2314.00,461.02,487.00,1581.00,8248.02
  1993,1112.00,928.02,6334.00,3012.62,2232.40,13619.04,4042.00,2555.00,3640.00,10237.00,1349.00,6967.27,4266.00,5897.00,3150.00,3966.00,8642.00,34237.27,8946.00,5653.48,6311.00,6607.00,4438.00,701.00,32656.48,1504.00,11104.00,3409.00,3885.20,232.22,18630.42,3443.00,2345.00,466.70,495.00,1605.00,8354.70
  1994,1125.00,935.28,6388.00,3045.21,2260.50,13753.99,4067.00,2574.00,3672.00,10313.00,1356.00,7020.54,4294.00,5955.00,3183.00,4015.00,8671.00,34494.54,9027.00,5718.81,6355.00,6689.00,4493.00,711.00,32993.81,1512.00,11214.00,3458.41,3939.20,236.14,18847.75,3481.00,2378.00,474.00,504.00,1632.00,8469.00
  1995,1251.00,941.83,6437.00,3077.28,2284.40,13991.51,4092.00,2592.00,3701.00,10385.00,1415.00,7066.02,4319.00,6013.00,3237.00,4063.00,8705.00,34818.02,9100.00,5772.07,6392.00,6868.00,4543.00,724.00,33399.07,1520.00,11325.00,3508.08,3989.60,239.84,19062.52,3514.00,2438.00,481.20,513.00,1661.00,8607.20
  1996,1259.00,948.19,6484.00,3109.26,2306.60,14107.05,4116.00,2610.00,3728.00,10454.00,1419.00,7110.16,4343.00,6070.00,3261.00,4105.00,8738.00,35046.16,9172.00,5825.13,6428.00,6961.00,4589.00,734.00,33709.13,1530.00,11430.00,3555.41,4041.50,243.70,19270.61,3543.00,2467.00,488.30,521.00,1689.00,8708.30
  1997,1240.00,952.59,6525.00,3140.89,2325.70,14184.18,4138.00,2628.00,3751.00,10517.00,1457.00,7147.86,4435.00,6127.00,3282.00,4150.00,8785.00,35383.86,9243.00,5872.60,6465.00,7051.00,4633.00,743.00,34007.60,3042.00,8430.00,3605.81,4094.00,247.60,16377.41,3570.00,2494.00,495.60,530.00,1718.00,8807.60
  1998,1246.00,957.00,6569.00,3172.00,2345.00,14289.00,4157.00,2644.00,3773.00,10574.00,1464.00,7182.00,4456.00,6184.00,3299.00,4191.00,8838.00,35614.00,9315.00,5907.23,6502.00,7143.00,4675.00,753.00,34295.23,3060.00,8493.00,3658.00,4144.00,252.00,16547.00,3596.00,2519.00,503.00,538.00,1747.00,8903.00
  1999,1257.00,959.00,6614.00,3204.00,2362.00,14396.00,4171.00,2658.00,3792.00,10621.00,1474.00,7213.00,4475.00,6237.00,3316.00,4231.00,8883.00,35829.00,9387.00,5938.03,6532.00,7270.00,4713.00,762.00,34602.03,3075.00,8550.00,3710.00,4192.00,256.00,16708.00,3618.00,2543.00,510.00,543.00,1774.00,8988.00
  2000,1364.00,1001.00,6674.00,3247.00,2372.00,14658.00,4184.00,2682.00,3807.00,10673.00,1609.00,7327.00,4680.00,6093.00,3410.00,4149.00,8998.00,36266.00,9488.00,5646.00,6562.00,8650.00,4751.00,789.00,35886.00,2849.00,8329.00,3756.00,4241.00,258.00,16584.00,3644.00,2515.00,517.00,554.00,1849.00,9079.00
  2001,1385.00,1004.06,6699.13,3271.63,2381.45,14741.27,4194.00,2690.80,3811.00,10695.80,1668.33,7359.00,4728.80,6128.00,3445.38,4185.77,9041.00,36556.28,9555.00,5658.00,6595.85,8733.18,4788.00,795.55,36125.58,2829.21,8143.00,3798.51,4287.40,263.55,16492.46,3653.14,2523.35,523.10,563.00,1876.19,9138.78
  2002,1423.00,1007.00,6735.00,3294.00,2384.05,14843.05,4203.00,2699.00,3813.00,10715.00,1712.97,7406.00,4776.40,6144.00,3476.03,4222.00,9082.00,36819.40,9613.00,5672.00,6629.00,8842.08,4822.00,803.00,36381.08,2814.43,8110.00,3837.00,4333.00,268.24,16548.24,3662.24,2530.76,529.00,572.00,1905.00,9199.00
  2003,1456.00,1011.00,6769.00,3314.00,2385.78,14935.78,4210.00,2704.00,3815.00,10729.00,1765.84,7458.00,4856.80,6163.00,3501.98,4254.00,9125.00,37124.62,9667.00,5685.00,6663.00,8962.69,4857.00,811.00,36645.69,2803.19,8176.00,3870.00,4376.00,272.16,16694.16,3671.74,2537.19,534.00,580.00,1934.00,9256.93
  2004,1493.00,1024.00,6809.00,3335.00,2392.66,15053.66,4217.00,2709.00,3817.00,10743.00,1834.98,7523.00,4925.20,6228.00,3529.10,4284.00,9180.00,37504.28,9717.00,5698.00,6698.00,9110.66,4889.00,818.00,36930.66,2793.32,8090.00,3904.00,4415.00,276.35,16685.35,3681.23,2541.48,539.00,588.00,1963.00,9312.71
  2005,1538.00,1042.53,6850.83,3355.21,2403.11,15189.68,4221.00,2716.00,3819.95,10756.95,1890.26,7588.24,4990.90,6120.09,3557.00,4311.24,9248.18,37705.91,9380.00,5710.00,6326.00,9194.00,4660.00,828.00,36098.00,2798.00,8212.00,3730.00,4450.40,280.31,16672.71,3690.00,2545.10,543.20,596.20,2010.35,9384.85
  2006,1601.00,1075.00,6897.86,3374.55,2415.05,15363.46,4271.00,2723.00,3823.01,10817.01,1964.11,7655.66,5071.80,6110.00,3585.00,4339.13,9308.90,38034.60,9392.00,5693.00,6342.00,9442.07,4719.00,835.88,36423.95,2808.00,8169.00,3690.00,4483.00,285.08,16627.08,3699.00,2546.79,547.70,603.73,2050.00,9447.22
  2007,1676.00,1115.00,6943.19,3392.58,2428.83,15555.60,4298.00,2729.82,3824.03,10851.85,2063.59,7723.13,5154.90,6118.00,3612.00,4368.41,9366.97,38407.00,9360.00,5699.00,6355.00,9659.52,4768.00,845.03,36686.55,2816.00,8127.00,3631.98,4514.00,288.83,16561.81,3708.00,2548.19,551.60,610.25,2095.19,9513.23
  2008,1771.00,1176.00,6988.82,3410.64,2444.33,15790.79,4315.00,2734.21,3825.04,10874.25,2140.64,7762.48,5212.40,6135.00,3639.00,4400.10,9417.23,38706.85,9429.00,5711.00,6380.00,9893.48,4816.00,854.18,37083.66,2839.00,8138.00,3595.98,4543.00,292.33,16569.31,3718.00,2550.88,554.30,617.69,2130.81,9571.68
  2009,1860.00,1228.16,7034.40,3427.36,2458.22,16008.14,4341.00,2739.55,3826.01,10906.56,2210.28,7810.27,5275.50,6131.00,3666.00,4432.16,9470.30,38995.51,9487.05,5720.00,6406.00,10130.19,4856.00,864.07,37463.31,2859.00,8185.00,3537.00,4571.00,295.84,16588.84,3727.00,2554.91,557.30,625.20,2158.63,9623.04
  2010,1961.90,1299.29,7193.60,3574.11,2472.18,16501.08,4375.00,2746.60,3833.35,10954.95,2302.66,7869.34,5446.51,5956.70,3693.00,4462.25,9587.87,39318.33,9405.47,5727.91,6570.10,10440.94,4610.00,868.55,37622.97,2884.62,8044.92,3479.00,4601.60,300.22,16425.74,3735.00,2559.98,563.47,632.96,2185.00,9676.41
  2011,2018.60,1354.58,7240.51,3593.28,2481.71,16688.68,4383.00,2749.41,3834.01,10966.42,2347.46,7898.80,5463.00,5968.00,3720.00,4488.44,9637.27,39522.97,9388.24,5758.00,6595.60,10505.00,4645.00,877.38,37769.22,2919.00,8050.00,3469.00,4631.00,303.30,16453.30,3743.00,2564.19,568.17,639.45,2208.71,9723.52
  2012,2069.30,1413.15,7287.51,3610.83,2489.85,16870.64,4389.00,2750.40,3834.04,10973.44,2380.43,7919.98,5477.00,5988.00,3748.00,4503.93,9684.87,39702.21,9406.20,5779.00,6638.93,10594.00,4682.00,886.55,37986.68,2945.00,8076.20,3484.07,4659.00,307.62,16526.89,3753.00,2577.55,573.17,647.19,2232.78,9783.69
  2013,2114.80,1472.21,7332.61,3629.80,2497.61,17047.03,4390.00,2751.28,3835.02,10976.30,2415.15,7939.49,5498.00,6029.80,3774.00,4522.15,9733.39,39911.98,9413.35,5799.00,6690.60,10644.00,4719.00,895.28,38161.23,2970.00,8107.00,3502.22,4686.60,312.04,16607.86,3764.00,2582.18,577.79,654.19,2264.30,9842.46
  2014,2151.60,1516.81,7383.75,3647.96,2504.81,17204.93,4391.00,2752.38,3833.00,10976.38,2425.68,7960.06,5508.00,6082.90,3806.00,4542.16,9789.43,40114.23,9436.00,5816.00,6737.24,10724.00,4754.00,903.48,38370.72,2991.40,8140.20,3508.04,4713.90,317.55,16679.69,3775.12,2590.78,583.42,661.54,2298.47,9909.33
  2015,2170.50,1546.95,7424.92,3664.12,2511.04,17317.53,4382.40,2753.32,3811.70,10947.42,2415.27,7976.30,5539.00,6143.60,3839.00,4565.63,9847.16,40325.96,9480.00,5851.50,6783.03,10849.00,4796.00,910.82,38670.35,3016.55,8204.00,3529.50,4741.80,323.97,16799.27,3793.00,2599.55,588.43,667.88,2359.73,10008.59
  2016,2172.90,1562.12,7470.05,3682.00,2520.13,17407.20,4377.80,2733.03,3799.23,10910.06,2419.70,7998.60,5590.00,6195.50,3874.00,4592.27,9946.64,40616.71,9532.00,5885.00,6822.02,10999.00,4838.00,917.13,38993.15,3048.43,8262.00,3555.00,4770.50,330.54,16918.04,3812.62,2609.95,593.46,674.90,2398.08,10089.01
  2017,2170.70,1557.00,7519.52,3702.00,2529.00,17478.22,4369.00,2717.00,3788.70,10874.70,2418.00,8029.30,5657.00,6255.00,3911.00,4622.00,10005.83,40898.13,9559.13,5902.00,6860.15,11169.00,4885.00,926.00,39301.28,3075.16,8302.00,3580.00,4800.50,337.00,17019.50,3835.00,2626.00,598.00,682.00,2445.00,10186.00
