Year,Beijing_Output,Tianjin_Output,Hebei_Output,Shanxi_Output,InnerMongolia_Output,Liaoning_Output,Jilin_Output,Heilongjiang_Output,Shanghai_Output,Jiangsu_Output,Zhejiang_Output,Anhui_Output,Fujian_Output,Jiangxi_Enterprise,Jiangxi_Output,Shandong_Output,Henan_Output,Hubei_Output,Hunan_Output,Guangdong_Output,Guangxi_Output,Hainan_Output,Chongqing_Output,Sichuan_Output,Guizhou_Output,Yunnan_Output,Tibet_Output,Shaanxi_Output,Gansu_Output,Qinghai_Output,Ningxia_Output,Xinjiang_Output,National_Output_Total,Beijing_Output_Percentage,Shanghai_Output_Percentage,Xinjiang_Output_Percentage,Chongqing_Output_Percentage
1949,1.47,7.29,6.59,3.73,0,11.9,3.54,7.53,0,15.89,5.8,4.84,0,3238,2.64,9.15,2.98,0,3.18,9.89,0,0,6.04,0,2.06,1.95,0,2.86,1.27,0.19,0.13,0.98,3349.9,0.043881906922595,0,0.029254604615063,0.180303889668348
1950,3.07,11.6,8.97,5.47,0,23.5,5.87,11.08,0,19,5.13,5.46,2.45,3315,4.91,13.07,4.33,0,4.15,0,2.31,0,6.85,0,2.18,2.34,0,3.28,1.47,0.2,0.14,1.24,3463.07,0.088649666336517,0,0.035806379888365,0.197801372770403
1951,5.99,17.32,11.78,7.31,0,31.4,7.18,12.6,0,22.55,7.46,6.5,3.2,4114,6,16.27,6.25,0,5.82,0,3,0,9.58,0,2.66,3.01,0,3.83,1.95,0.24,0.17,1.63,4307.7,0.139053323119066,0,0.037839218144253,0.222392460013464
1952,7.19,18.54,16.56,4.57,1.6,44.2,10.48,17.88,66.6,25.53,8.24,7.86,4.2,4225,6.97,20.08,9.98,9.99,2.7,19.85,4.05,0.42,10.9,7.91,3.04,3.81,0,4.95,2.35,0.27,0.2,2.2,4568.12,0.157395164750488,1.45793017696558,0.04815985569556,0.238610194128
1953,10.28,26.21,18.17,13.34,2.55,58.7,13.28,25.1,91.5,29.81,11.71,8.76,5.43,4138,7.86,25.41,11.9,13.6,10.1,0,5.42,0,14.88,0,3.67,6.03,0,6.63,2.77,0.35,0.26,2.96,4564.68,0.22520746251654,2.0045216751229,0.064845728506708,0.325981229790478
1954,11.86,29.43,22.04,17.94,3.77,65.6,15.11,28.23,96.37,31.66,12.97,9.8,6.12,5329,8.36,29.35,13.65,14.69,11.94,0,6.63,0,19.02,0,4.13,7.6,0,8.51,3.44,0.47,0.32,3.43,5811.44,0.204080227964153,1.65828090800215,0.059021516181876,0.327285492063929
1955,13.19,30.09,22.96,21.69,4.41,71.8,13.89,26.87,91.42,32.82,12.57,12.4,6.35,5092,8.85,30.1,14.49,16.26,12.11,0,7.66,0,21.59,0,4.56,8.66,0,9.37,4.07,0.71,0.37,4.06,5595.32,0.235732719487,1.63386544469307,0.072560639963398,0.385858181480237
1956,18.19,35.68,24.48,26.56,6.05,101.3,16.93,31.33,113.92,38.6,16.35,15.4,7.32,5584,10.62,39.64,16.11,20.66,14.65,0,8.59,0,27.47,0,5.38,9.64,0,11.23,4.87,1.16,0.36,4.03,6210.52,0.292890128362842,1.83430695014266,0.0648898964982,0.442314009132891
1957,19.93,38.57,25.86,13.07,6.3,117.1,20.8,35.03,118.82,41.01,20.88,31.8,8.57,5853,11.7,43.31,16.63,24.31,18.19,37.92,9.2,1.33,31.08,21.57,6.05,11.19,0,11.34,5.72,1.27,0.46,4.75,6606.76,0.301660723259207,1.79846097027893,0.071896057976981,0.470427259352542
1958,42.8,61.94,39.63,50.75,12.03,163.7,30.88,61.81,176.44,75.22,38.25,49.33,12.94,10753,18.96,69.57,33.17,34.93,32.41,0,12.15,0,44.64,0,9.42,17.64,0,19.9,9.22,1.78,0.92,7.1,11880.53,0.360253288363398,1.48511892987939,0.059761643630377,0.375740812909862
1959,65.37,85.15,63.84,73.61,18.78,212.3,41.84,89.68,254.68,96,50.33,56.62,19.56,11733,24.84,92.98,50.16,49.57,42.63,0,17.43,0,61.96,0,13.42,24.45,0.01,29.49,15.6,4.96,1.79,15.99,13306.04,0.491280651493607,1.91401799483543,0.120170990016564,0.465653192084196
1960,86.85,93.42,74.73,41.95,28.57,258.5,57.33,107.33,298.97,100.32,54.33,28.24,25.01,12425,28.79,97.91,58.41,59.92,45.42,0,19.49,0,26.62,27.45,13.95,27.77,0.04,36.83,17.92,6.57,2.38,20.17,14170.19,0.612906390104861,2.10985173805009,0.142341069526944,0.187859160674628
1961,51.23,51.54,42.09,50.69,15.93,111.6,32.71,62.18,187.43,62.5,37.56,20.01,13.77,12367,19.06,55.04,31.2,33.55,28.56,0,10.53,0,34.94,0,8.46,15.7,0.45,21.19,7.98,3.17,2.05,15.59,13393.71,0.38249297618061,1.39938822029147,0.116397921113717,0.260868721213166
1962,39.09,45.39,33.42,43.64,14.26,107.4,30.05,49.69,151.98,53.36,33.62,20.13,11.23,10873,16.95,45.7,23.93,34.83,26.42,50.57,9.53,1.33,26.62,21.48,7.12,14.46,0.43,18.14,10.27,1.91,1.53,12.19,11829.67,0.330440325047106,1.28473575340648,0.103045985221904,0.225027409893936
1963,40.59,48.95,33.49,48.32,21.26,115.9,35.47,55.47,168.91,54.66,33.97,24.45,11.33,9774,18.07,49.1,26.65,39.19,28.21,0,10.49,0,28.08,0,7.32,14.74,1.17,19.69,11.96,1.88,1.49,11.72,10736.53,0.378055107190126,1.5732271041016,0.109160035877513,0.261537014286739
1964,45.94,55.2,39.1,55.6,23.05,137.5,40.31,69.91,196.95,68.17,39.08,31.8,13.94,8811,21.11,58.61,32.27,44.85,32.38,0,11.94,0,35.87,0,8.84,16.36,0.55,23.88,14.19,1.97,1.59,11.18,9943.14,0.462027086011059,1.98076261623592,0.112439330030554,0.360751231502322
1965,55.03,64.8,49.38,34.07,26.08,170.5,47.49,88.54,230.77,88.08,44.01,38.25,17.24,9161,24.1,71.38,42.34,52.9,33.65,71.76,15.59,2.51,43.94,37.68,11.43,20.31,0.22,29.65,18.17,2.42,2.03,13.77,10609.09,0.518706128423833,2.17521012641046,0.12979435559506,0.414173128892299
1966,66.52,80.42,55.21,85.09,29.56,202,53.95,108.35,259.59,104.19,50.52,26.29,21.57,7813,27.17,88.64,49.3,66.71,47.94,0,19.36,0,51.16,0,12.98,23.46,0.18,40.94,23.9,3.01,3.08,17.28,9431.37,0.705305803928803,2.75241030730424,0.183218344736767,0.542445053051677
1967,60.16,68.27,53.76,71.48,20.28,149.2,40.01,97.39,226.88,84.8,47.27,25.56,19.11,7017,22.96,96.6,46.15,60.95,42.98,0,17.04,0,40.44,0,12.28,21.59,0.2,33.08,18.46,3.11,2.92,15.52,8415.45,0.714875615683059,2.69599367829409,0.184422698726747,0.480544712403971
1968,63.44,69.13,60.52,48.92,21.19,128.9,31.76,93.62,251.87,85.48,44.91,36.49,13.37,5596,26.11,103.85,42.37,45.81,36.72,0,12.15,0,23.28,0,11.2,7.04,0.23,20.3,20.65,3.08,2.87,13.89,6915.15,0.917405985408849,3.64229264730338,0.200863321836837,0.336652133359363
1969,90.43,88.47,73.64,67.59,22.32,213.1,52.42,108.7,284.42,102.8,57.65,45.45,20.96,5771,33.98,105.79,54.25,59.46,47.83,0,22.32,0,36.31,0,10.12,24.01,0.28,42.69,28.26,3.48,3.76,13.48,7484.97,1.20815447490103,3.79988162945209,0.180094242194692,0.485105484724722
1970,120.14,99.44,89.52,46.81,27.8,226.4,63.47,136.84,312.18,135.47,66.66,56.67,24.41,6384,41.62,141.22,73.68,86.27,66.26,100.55,27.41,3.93,53.07,66.59,20.75,30.82,0.34,51.61,36.54,4.74,5.01,18.1,8618.32,1.39400718469493,3.62228369334163,0.210017729673533,0.615781265954386
1971,146.99,111.57,98.64,113.69,31.09,299.2,74.25,130.56,336.52,167.59,70.59,61.7,28.45,6543,50.31,147.91,91.54,95.31,77.35,0,33.3,0,68.55,0,22.94,32.75,0.12,62.46,47.84,7.23,6.53,19.89,8977.87,1.63724803321946,3.74832783277102,0.221544753933839,0.76354413686097
1972,155.31,112.24,100.91,119.67,31.57,268.5,78.96,137.07,355.39,183.38,76.78,73.71,33.64,7384,50.74,153.92,100.75,96.97,87.05,0,37.48,0,65.02,0,22.04,36.94,0.12,61.89,49.16,7.16,7.5,17.47,9905.34,1.56794214030008,3.58786270839769,0.176369513817799,0.656413611244036
1973,166.75,123.5,111.79,131.66,32.67,295,84.91,147.7,383.33,208.1,85.56,69.87,39.16,8156,56.14,162.94,106.07,110.92,100.63,0,42.77,0,60.26,0,19.21,41.33,0.37,66.05,52.39,8.51,8.57,17.17,10889.33,1.5313155171163,3.52023494558435,0.157677285930356,0.55338574549582
1974,181.7,134.55,124.92,123.8,29.78,316.8,84.9,158.33,398.4,205.39,73.54,81.8,39.88,8647,47.45,119.99,115.62,100.78,83.66,0,46.73,0,55.36,0,17.86,41.59,0.59,68.1,57.27,8.83,9.68,17.38,11391.68,1.59502373662182,3.49728924969802,0.152567487850782,0.485968706986151
1975,197.63,138.2,146.61,64.37,36.9,319.16,99.31,176.06,420.37,235.28,77.59,90.51,43.37,8879,54.66,189.78,130.46,127.99,87.85,155.23,52.31,6.84,74.29,102.14,24.97,42.33,0.74,75.36,59.5,10.16,11.17,21.41,12151.55,1.62637688196156,3.45939406906938,0.176191514662739,0.611362336492052
1976,207.81,131.02,132.51,64.92,37.61,358.9,103.39,186.6,423.45,247.59,82.07,98.86,43.55,9215,48.12,220,95.94,114.84,94.06,0,56.71,0,65.28,129.64,23.08,32.6,0.91,71.47,60.46,9.96,10.45,24.08,12390.88,1.67712059191922,3.41743282155908,0.194336479733481,0.52683909455987
1977,145.41,132.95,160.42,81.8,44.08,323.64,104.34,202.09,458.4,297.12,107.62,99,51.68,10126,63.97,262.24,110.24,139.15,104.81,0,54.27,0,87.81,173.71,32.15,46.22,1.01,82.07,62.86,11.34,11.92,29.22,13607.54,1.0685987327614,3.36872057697424,0.214733890181473,0.645304000576151
1978,165.07,151.01,187.7,95.24,32.31,365.68,110.44,203.1,493.41,305.11,118.73,110.58,55.47,8945,65.6,266.55,152.97,151.1,129.03,168.91,60.42,7.17,64.34,188.85,37.11,47.69,1.13,91.56,67.49,13.57,12.16,28.43,12892.93,1.28031409462395,3.82698114392927,0.220508449204331,0.499033191058976
1979,182.75,163.87,199.12,107.59,51.6,388.52,118.24,213.91,534.92,348.96,141.37,120.02,63.77,9897,74.82,285.24,171.48,184.73,148.61,181.96,64.66,7.46,73.7,213.97,40.91,55.77,1.14,99.48,69.96,13.73,13.09,30.41,14262.76,1.28130880699107,3.75046624916916,0.213212589989595,0.516730282217467
1980,205.82,183.45,210.75,111.65,54.59,427.63,126.31,226.3,574.16,415.06,175.6,124.58,71.86,10111,82.33,310.15,182.54,212.3,163.97,198.83,69.52,7.05,77.23,240.41,41.5,58.66,1.31,103.7,74.41,14.38,12.72,32.94,14902.71,1.38109109014401,3.8527220888013,0.221033624085821,0.518227892779233
1981,210.56,190.76,208.47,109.6,57.29,427.18,127.42,237.71,592.02,443.18,200.68,140.31,76.33,10069,85.78,326.46,193.41,233.19,171.89,226.26,74.65,6.87,84.53,243.56,40.86,65.83,1.49,102.8,72.15,12.25,11.73,34.77,15078.99,1.39637999627296,3.92612502561511,0.230585735516769,0.560581312143585
1982,220.55,201.04,219.45,127.81,69.3,445.6,139.61,256.82,604.43,471.51,215.93,157.16,82.57,10628,90.96,353.31,212.83,249.08,188.29,245.54,81.75,7.73,89.97,272.25,49.11,74.16,1.24,111.17,78.06,14.73,13.58,38.9,16012.44,1.37736659747047,3.77475262983031,0.242936117168901,0.561875641688587
1983,238.93,214.73,240.15,147.47,76.45,494,157.84,282.99,627.92,525.75,245.4,183.56,89.26,11526,100.79,394.7,227.45,290.79,200.94,275.25,87.66,8.96,107.97,306.97,57.77,84.43,1.37,124.48,84.73,15.37,15.34,46.1,17481.52,1.36675758172058,3.59190733986518,0.26370704606922,0.617623639134354
1984,270.29,234.95,279.74,166.42,84.52,561.07,186.2,312.22,692.5,629.09,312.85,234.32,108.32,13258,117.09,472.75,258.52,329.17,227.6,336.45,97.28,11.45,119.48,364.67,70.7,98.88,1.21,138.44,98.45,17.92,17.72,52.75,20161.02,1.34065637552068,3.4348460544159,0.261643508116157,0.592628745966226
1985,315.68,285.29,341.2,194.36,105.24,696.26,231.22,368.49,808.5,826.45,435.01,271.15,141.4,12554,157.96,588.1,325.33,414.81,276.64,438.91,123.51,16.49,140.81,456.6,90,119.76,1.38,170.96,121,22.65,22.6,73.02,21134.78,1.49365169639807,3.82544791097897,0.345496854000846,0.666247767897276
1986,336.55,309.14,375.07,214.27,116.64,767.91,256.11,437.37,890.6,975.91,519.01,323.59,159.37,14491,183.85,634.57,358.59,468.4,319.88,522.35,143.22,17.67,160.42,499.39,92.78,133.88,1.15,187.64,135.02,26.79,25.95,79.71,24163.8,1.39278590287951,3.685678577045,0.329873612594046,0.663885647125038
1987,388.42,352.61,456.05,247.91,138,887.1,320.35,526.57,990.12,1216.24,647.96,415.02,205.02,14654,225.56,800.9,429.26,560.78,387.28,711.04,178.95,17.15,192.1,599.7,108.82,165.02,1.17,217.76,153.77,31.3,30.69,94.79,26351.41,1.4740008219674,3.75737009898142,0.35971509683922,0.728993249317589
1988,495.65,431.14,577.44,315.6,175.42,1080.28,398.43,652.6,1180.73,1605.76,850.84,503.53,296.02,15163,291.91,1073.34,552.92,694.76,489.05,1056.47,231.66,24.58,252.96,786.43,143.44,216.33,1.13,278.9,186.82,42.51,40.42,122.74,30212.81,1.64052929866504,3.90804430306218,0.406251520464333,0.837260751317074
1989,602.66,493.58,705.87,390.12,218.22,1277.31,459.04,730.34,1373.48,1891.9,993.49,528.64,367.46,14697,335.79,1371.21,669.89,807.46,569.1,1321.33,279.76,31.6,299.11,934.59,173.28,271.01,1.33,335.96,223.78,54.18,51.97,153.73,32614.19,1.84784598360407,4.2112957580734,0.471359245776148,0.917116138711402
1990,625.9,524.53,754.97,423.95,231.41,1301.68,478.24,779.31,1477.04,2061.29,1049.48,602.65,393.65,14230,343.14,1516.83,713.08,816.49,586.67,1379.98,298.92,36.09,299.34,980.58,188.39,307.97,1.53,359.6,248.16,55.25,56.87,174.24,33297.23,1.87973594199878,4.43592454987997,0.523286771902648,0.898993700076553
1991,730.21,578.66,892.38,468.74,266.7,1493.73,539.35,888.83,1747.59,2377.85,1315.16,744.68,475.03,14534,390.58,1761.82,825.99,924.96,654.82,2018.62,354.01,45.74,342.46,1137.46,211.5,350.36,1,414.67,281.55,60.51,62.63,218.61,37110.2,1.96768004483942,4.70919046515513,0.58908332480019,0.92281906322251
1992,860.42,697.91,1116.29,550.93,312,1825.63,662.93,983.13,2153.61,3352.73,1713.37,1100.01,605.49,13853,480.65,2250.53,1037.33,1111.82,790.54,2696.47,457.04,60.71,419.13,1395.47,255.2,420.37,2.44,477.32,323.53,68.22,74.14,250.01,42358.37,2.0312868507452,5.0842607966265,0.590225733426475,0.989485667177467
1993,1168.35,1065.83,1608.76,738.9,445.71,2611.41,890.43,1233.14,2880.62,4888.59,2543.73,1493.81,970.05,15357,673.71,3310.17,1461.98,1587.3,1064.4,4085.35,690.24,104.35,584.74,2011.22,321.31,603.83,2.63,601.53,444.92,94.3,111.22,361.85,56011.38,2.08591539790664,5.14291917106845,0.646029431876165,1.04396642253771
1994,1553.12,1293.79,1995.6,881.6,519.91,3180.13,1061.58,1555.04,3664.65,6551.65,3363.63,1740.7,1263.99,16257,882.48,4334.8,1926.59,2060.31,1298.22,5325.35,881.91,117.88,718.54,2377.41,371.9,805.89,2.91,767.96,561.95,127.06,135.9,455.81,68035.26,2.28281629261063,5.38639817059566,0.669961428823819,1.05612883672378
1995,1450.27,1382.43,2240.14,977.41,544.25,3001.69,1047.46,1662.04,3880.68,6819.92,3526.71,2196.09,1558.04,18699,837.97,4784.46,2344.1,2537.66,1370.84,6325.19,964.28,129.1,765.11,2551.71,411.27,880.44,3.23,804.95,594.12,129.32,154.14,510.55,75084.57,1.93151535661721,5.16841209851771,0.6799666029918,1.01899764492225
1996,1522.29,1635.96,2677.71,1116.31,619.93,3294.78,1202.75,1896.1,4247.12,7726.34,3934.75,2569.1,1770.54,19031,930.22,5741.13,2812.45,2662.21,1659.04,7308.51,1010.64,153.4,823.47,2730.13,472.04,967.41,4.14,919.66,646.26,138.06,177.06,580.19,82980.7,1.83451091639381,5.11820218436335,0.699186678348098,0.992363284474583
1997,1716.2,1729.94,3014.23,1195.17,674.96,3556.89,1317.63,2063.93,4602.19,8033.34,4058.45,1480.76,2028.43,16369,1027.84,6282.4,3056.48,3063.05,1740.59,8201.71,1032.89,171.13,870.55,2115.64,513.26,1003.62,5.51,991.84,721.8,147.41,188.96,654.58,83630.38,2.0521250770354,5.50301218289335,0.782705997509517,1.040949473146
1998,1816.48,2062.69,2719.1,1106.72,574.63,3147.86,1225.47,1739.73,5191.43,8053.03,4702.43,1533.9,2037.52,3937,819.79,6398.39,3036.3,2733.06,1287.43,9738.56,928.67,187.6,766.79,1918.37,507.91,1017.29,7.07,926.58,661.56,148.18,183.2,606.78,71721.52,2.53268475068571,7.23831564082858,0.846022225965094,1.06912123446352
1999,1999.97,2261.49,2994.58,1096.83,640.68,3390.14,1366.92,1854.57,5452.91,8915.44,5191.56,1661.44,2210.28,3730,854.65,6944.52,3109.18,2831.7,1414.12,10538.17,911,180.7,858.55,1895.82,551.93,1002.88,8.42,1042.58,667.53,160.77,197.66,631.84,76568.83,2.61198976136895,7.12157936852372,0.825192183294429,1.12127872399252
2000,2565.38,2606.38,3426.05,1216.86,748.97,4249.46,1679.91,2460.88,6204.52,10452.87,6603.65,1824.64,2616.12,3549,932.21,8311.53,3494.96,3064.43,1627.94,12480.93,1003.24,202.87,962.32,2076.96,631.64,1063.36,9.87,1184.58,840.58,196.08,239.11,852.01,89379.31,2.87021683206102,6.94178552060874,0.953251932690015,1.07666975724024
2001,2908.82,2940.4,3766.85,1396.73,830.32,4480.32,1876.65,2365.44,7003.9,11747.83,7882.47,2123.61,2945.02,3283,1016.02,9377.37,3843.18,3239.51,1811.22,14035.35,1059.23,219.5,1072.83,2304.51,696.63,1157.4,12.83,1338.2,951.21,194.16,268.84,876.57,99025.92,2.93743294684866,7.07279467840339,0.885192482937801,1.08338301729487
2002,3173.48,3323.12,4294.68,1717.88,994.75,4888.02,2171.17,2487.63,7740.56,13865.86,9779.04,2610.03,3676.37,3076,1188.8,11497.53,4303.66,3589.26,2099.4,16378.6,1180.55,264.58,1228.37,2737.35,797.9,1320.62,14.98,1505.45,1035.52,207.59,268.62,917.03,114334.4,2.77561258903707,6.77010593487175,0.802059572622063,1.07436607005416
2003,3810.36,4049.61,5708.76,2439.3,1355.7,6112.96,2662.27,2909.98,10342.82,18036.74,12864.23,3659.56,4953.74,3051,1472.33,15379.54,5365.65,4030.11,2611.45,21513.46,1436.43,333.46,1588,3387.43,977.64,1557.17,16.43,1879.26,1147.52,247.9,352.81,1113.14,146366.76,2.60329599425443,7.06637217357274,0.760514204181332,1.08494578960414
2004,4880.89,5375.09,7846.4,3771.36,2095.94,8603.9,3247.3,3464,12885.01,24836.47,18729.06,4567.23,6783.42,4019,2211.98,21338.24,7236.47,4960.25,3506.12,26720.87,1886.84,384.67,2142.73,4463.74,1249.7,2093.98,17.88,2426.71,1505.18,461.41,553.66,1656.02,195921.52,2.49124751584206,6.57661802542161,0.845246606906684,1.09366750523373
2005,6946.07,6774.1,11008.12,4850.91,2995.59,10814.51,3791.96,4714.91,15767.51,32707.09,23106.76,5915.59,8135.98,4403,2978.88,30522.86,10487.38,6066.96,4754.86,35942.74,2547.32,473.06,2525.87,6178.03,1690.4,2596.21,19.48,3397.71,1988.26,486.86,671.54,2102.53,257363.05,2.6989383285596,6.12656323431044,0.816950995879168,0.981442363229687
2006,8210,8527.7,13489.8,5902.84,4140.05,14167.95,4752.72,5440.17,18573.13,41410.4,29129.94,7945.17,10005.08,5333,4245.49,38780.1,13889.77,7454.07,6131.18,44674.75,3356.76,640.26,3213.45,7934.41,2066.77,3393.09,21.39,4442.81,2483.56,640.66,859.7,2683.44,323939.61,2.53442300557193,5.73351619457713,0.828376622420457,0.991990451553609
2007,9648.38,10075.07,17054.78,7791.71,5812.96,18249.53,6486.01,6143.17,22259.94,53316.38,36073.93,11162.16,12517.91,6028,6194.18,49873,20442.21,9601.52,8464.08,55252.86,4587.35,1002.78,4363.25,11047.04,2520.36,4298.29,22.82,5692.33,3231.52,822.72,1070.71,3296.61,414403.56,2.32825702559119,5.37156099720765,0.795507162148896,1.05289877335996
2008,10413.09,12503.25,23030.73,10023.87,8740.18,24769.09,8406.85,7624.54,25120.92,67798.68,40832.1,13312.59,15212.81,7367,8499.58,62958.53,26028.41,13454.94,11553.31,65424.61,6071.98,1103.07,5755.9,14761.86,3111.13,5144.58,27.29,7480.79,3667.52,1103.1,1366.46,4276.05,516944.81,2.01435236384325,4.85949747710979,0.82717727642918,1.11344574675196
2009,11039.13,13083.63,24062.76,9249.98,10699.44,28152.73,10026.55,7301.6,24091.26,73200.03,41035.29,18732,16762.82,7539,9783.96,71209.42,27708.15,15567.02,13507.64,68275.77,6880.04,1057.45,6772.9,18071.68,3426.69,5197.45,33.33,8470.4,3770.38,1080.35,1461.58,4001.12,561251.55,1.9668774188686,4.29241754432571,0.712892463281393,1.20674945129327
2010,13699.84,16751.82,31143.29,12471.33,13406.11,36219.42,13098.35,9535.15,30114.41,92056.48,51394.2,25875.87,21901.23,7908,13883.06,83851.4,34995.53,21623.12,19008.83,85824.64,9644.13,1381.25,9143.55,23147.38,4206.37,6464.63,41.36,11199.84,4882.68,1481.99,1924.39,5341.9,713621.55,1.91976265290755,4.21994122795199,0.748562035437411,1.28128838037472
2011,14513.63,20862.74,39698.8,16013.83,17774.82,41776.73,16917.61,11514.56,32445.15,107680.68,56410.48,0,27443.9,6481,17949.38,99504.98,46856.14,28073.07,26386.58,94860.79,12836.57,1600.13,11847.06,30485.09,5519.96,7780.83,48.19,14283.48,6175.24,1893.54,2491.44,6720.85,824847.25,1.75955366281454,3.93347374316881,0.814799346181975,1.43627320088659
2012,15596.21,23427.5,43048.65,0,18192.03,0,0,0,31548.41,120124.91,59124.16,0,29704.66,7217,0,114707.29,0,0,0,0,0,1746.57,13104.02,0,0,0,51.6,0,0,0,0,0,477593.01,3.26558590126769,6.6057101631366,0,2.74376293740145
2013,17370.88,26400.37,46316.66,0,20098.35,0,22061.37,13719.3,32088.88,134648.91,62980.29,0,0,8126,0,129906.01,0,39208.98,0,0,0,1779.22,15824.86,0,0,0,62.22,0,0,0,0,0,570592.3,3.04435934379065,5.62378426768114,0,2.77340931519756
2014,18452.9,28078.82,47675.9,0,19969.38,0,23540.95,13423.55,32665.19,143016.94,0,0,0,8996,0,0,0,0,0,0,0,0,18782.33,0,0,0,74.85,20142.06,0,0,0,0,374818.87,4.92315128104409,8.71492675915703,0,5.01104173330441
2015,17449.63,28016.75,0,0,19133.26,0,0,0,31049.57,0,0,0,0,9941,0,0,0,0,0,0,0,0,21404.66,0,0,0,0,0,0,0,0,0,126994.87,13.7404211681936,24.4494679194522,0,16.8547438176046
2016,18087.27,27401.68,0,0,0,0,0,0,31136.03,0,0,0,0,10931,0,0,0,0,0,0,0,0,23906.58,0,0,0,0,0,0,0,0,0,111462.56,16.2272156677543,27.9340704179053,0,21.4480808623093
2017,0,0,0,0,0,0,0,0,36094.36,0,0,0,0,10889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46983.36,0,76.8237095005551,0,0
